DATAFLOW,LAST UPDATE,freq,airpol,unit,src_crf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,NO,2016,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,NO,2017,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,NO,2018,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,NO,2019,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,NO,2020,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,NO,2021,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2010,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2011,0.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2012,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2013,0.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2014,0.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2015,0.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2016,0.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2017,0.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2018,0.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2019,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2020,0.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PL,2021,0.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2010,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2011,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2012,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2013,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2014,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2015,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2016,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2017,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2018,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2019,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2020,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,PT,2021,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2010,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2011,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2012,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2013,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2014,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2015,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2016,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2017,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2018,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2019,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2020,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,RO,2021,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2010,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2011,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2012,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2013,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2014,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2015,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2016,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2017,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2018,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2019,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2020,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SE,2021,0.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2010,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2011,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2012,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2013,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2014,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2015,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2016,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2017,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2018,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2019,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2020,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SI,2021,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2010,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2011,0.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2012,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2013,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2014,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2015,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2016,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2017,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2018,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2019,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2020,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,CO2,PC,CRF3,SK,2021,0.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2010,8.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2011,8.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2012,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2013,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2014,9.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2015,9.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2016,9.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2017,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2018,9.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2019,8.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2020,9.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,AT,2021,9.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2010,7.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2011,7.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2012,7.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2013,7.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2014,8.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2015,7.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2016,7.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2017,7.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2018,7.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2019,7.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2020,8.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BE,2021,8.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2010,8.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2011,7.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2012,8.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2013,9.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2014,10.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2015,9.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2016,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2017,10.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2018,10.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2019,11.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2020,12.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,BG,2021,11.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2010,10.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2011,11.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2012,10.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2013,10.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2014,11.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2015,11.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2016,11.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2017,11.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2018,11.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2019,11.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2020,12.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CH,2021,12.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2010,5.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2011,5.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2012,5.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2013,5.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2014,5.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2015,5.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2016,5.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2017,5.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2018,5.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2019,5.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2020,6.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CY,2021,6.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2010,5.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2011,5.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2012,5.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2013,5.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2014,5.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2015,6.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2016,6.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2017,6.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2018,6.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2019,6.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2020,6.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,CZ,2021,6.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2010,6.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2011,6.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2012,6.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2013,6.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2014,6.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2015,6.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2016,6.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2017,6.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2018,6.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2019,7.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2020,7.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DE,2021,7.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2010,18.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2011,19.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2012,21.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2013,20.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2014,22.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2015,23.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2016,22.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2017,23.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2018,23.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2019,24.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2020,28.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,DK,2021,26.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2010,6.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2011,6.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2012,7.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2013,6.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2014,7.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2015,8.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2016,7.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2017,7.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2018,7.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2019,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2020,13.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EE,2021,12.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2010,7.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2011,7.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2012,7.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2013,8.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2014,8.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2015,8.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2016,8.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2017,8.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2018,8.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2019,9.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2020,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EL,2021,10.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2010,9.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2011,8.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2012,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2013,9.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2014,9.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2015,9.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2016,9.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2017,9.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2018,9.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2019,10.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2020,12.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,ES,2021,11.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2010,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2011,9.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2012,9.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2013,9.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2014,9.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2015,9.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2016,9.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2017,9.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2018,9.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2019,10.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2020,11.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,EU27_2020,2021,10.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2010,8.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2011,9.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2012,9.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2013,9.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2014,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2015,11.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2016,10.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2017,11.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2018,10.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2019,11.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2020,13.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FI,2021,12.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2010,13.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2011,14.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2012,14.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2013,14.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2014,15.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2015,15.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2016,15.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2017,15.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2018,15.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2019,15.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2020,16.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,FR,2021,15.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2010,11.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2011,11.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2012,11.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2013,11.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2014,11.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2015,11.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2016,10.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2017,10.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2018,10.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2019,10.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2020,11.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HR,2021,10.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2010,8.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2011,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2012,9.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2013,10.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2014,10.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2015,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2016,11.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2017,10.6,
